1433529999880.673828, 4522555.655506, -0.746742, 9622.458841
2872459999970.331055, 3194922.429451, -0.185662, 6797.707297
4495059999987.891602, 2553992.199944, -0.075783, 5434.025957

0.550687, 0.000005, 0.003376, 0.000000
57908922556.024338, 22980396.490852, -474.728148, 47875.779533
108207977820.820480, 16811287.899814, -135.957376, 35023.511245
149596988395.480591, 14297800.800951, -71.135183, 29787.083324
227938995002.110718, 11583008.389171, -30.636837, 24131.267093
778478999571.632690, 6267686.154255, -2.625868, 13057.679483
1433529999873.050781, 4618780.243915, -0.778194, 9622.458841
2872459999968.435547, 3262899.502418, -0.193481, 6797.707297
4495059999987.118164, 2608332.459517, -0.078975, 5434.025957

0.585133, 0.000005, 0.003515, 0.000000
57908917711.819160, 23459154.266948, -494.310692, 47875.775606
108207976433.488754, 17161523.010110, -141.565618, 35023.510805
149596987669.605316, 14595671.633499, -74.069509, 29787.083183
227938994689.487335, 11824321.059944, -31.900606, 24131.267061
778478999544.837891, 6398262.949081, -2.734186, 13057.679482
1433529999865.109863, 4715004.832324, -0.810295, 9622.458841
2872459999966.461426, 3330876.575384, -0.201463, 6797.707297
4495059999986.312500, 2662672.719090, -0.082233, 5434.025957

0.620986, 0.000006, 0.003657, 0.000000
57908912669.810501, 23937912.002977, -514.288843, 47875.771518
108207974989.508118, 17511758.115913, -147.287158, 35023.510347
149596986914.090393, 14893542.464601, -77.063115, 29787.083035
227938994364.098602, 12065633.730386, -33.189907, 24131.267027
778478999516.948975, 6528839.743902, -2.844691, 13057.679482
1433529999856.844727, 4811229.420732, -0.843044, 9622.458841
2872459999964.406250, 3398853.648350, -0.209605, 6797.707297
4495059999985.473633, 2717012.978663, -0.085557, 5434.025957

0.658273, 0.000006, 0.003802, 0.000000
57908907426.042290, 24416669.697305, -534.662603, 47875.767264
108207973487.745590, 17861993.217040, -153.121996, 35023.509870
149596986128.343018, 15191413.294199, -80.116000, 29787.082881
227938994025.689209, 12306946.400484, -34.504738, 24131.266992
778478999487.944092, 6659416.538719, -2.957384, 13057.679481
1433529999848.249023, 4907454.009139, -0.876441, 9622.458841
2872459999962.269043, 3466830.721317, -0.217908, 6797.707297
4495059999984.601563, 2771353.238236, -0.088946, 5434.025957

0.697023, 0.000007, 0.003950, 0.000000
57908901976.558441, 24895427.348263, -555.431970, 47875.762842
108207971927.068192, 18212228.313305, -159.070132, 35023.509374
149596985311.770386, 15489284.122231, -83.228164, 29787.082722
227938993674.003845, 12548259.070222, -35.845099, 24131.266955
778478999457.801270, 6789993.333531, -3.072266, 13057.679481
1433529999839.315918, 5003678.597546, -0.910487, 9622.458841
2872459999960.047852, 3534807.794283, -0.226373, 6797.707297
4495059999983.695313, 2825693.497809, -0.092401, 5434.025957

0.737264, 0.000007, 0.004100, 0.000000
57908896317.402885, 25374184.954151, -576.596945, 47875.758249
108207970306.342957, 18562463.404516, -165.131565, 35023.508859
149596984463.779724, 15787154.948636, -86.399608, 29787.082556
227938993308.787231, 12789571.739589, -37.210991, 24131.266917
778478999426.498779, 6920570.128338, -3.189336, 13057.679480
1433529999830.039307, 5099903.185952, -0.945182, 9622.458841
2872459999957.741211, 3602784.867249, -0.234999, 6797.707297
4495059999982.753906, 2880033.757382, -0.095922, 5434.025957

0.779024, 0.000008, 0.004253, 0.000000
57908890444.619537, 25852942.513236, -598.157529, 47875.753480
108207968624.436890, 18912698.490479, -171.306296, 35023.508324
149596983583.778229, 16085025.773352, -89.630331, 29787.082384
227938992929.784027, 13030884.408568, -38.602415, 24131.266878
778478999394.014648, 7051146.923139, -3.308594, 13057.679480
1433529999820.412354, 5196127.774358, -0.980525, 9622.458841
2872459999955.347656, 3670761.940216, -0.243787, 6797.707297
4495059999981.777344, 2934374.016956, -0.099509, 5434.025957

0.822331, 0.000009, 0.004409, 0.000000
57908884354.252312, 26331700.023750, -620.113720, 47875.748533
